,resource,resource_type,direct_access,description,experiment,case,component,stream,variable,date_range,ensemble,file_fullpath,file_basename,file_dirname,ctrl_branch_year,year_offset,sequence_order,has_ocean_bgc,grid
302,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,QSW_BIN_05,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.QSW_BIN_05.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.QSW_BIN_05.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
303,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,IOFF_F,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.IOFF_F.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.IOFF_F.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
304,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,VNT,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.VNT.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.VNT.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
305,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,diaz_agg_zint_100m,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.diaz_agg_zint_100m.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.diaz_agg_zint_100m.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
306,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,photoFe_diat,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.photoFe_diat.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.photoFe_diat.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
307,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,DpCO2,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.DpCO2.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.DpCO2.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
308,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,O2,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.O2.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.O2.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
309,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,photoNH4_diat,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.photoNH4_diat.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.photoNH4_diat.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
310,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,pfeToSed,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.pfeToSed.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.pfeToSed.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
311,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,Lig,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.Lig.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.Lig.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
312,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,diaz_loss_doc_zint,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.diaz_loss_doc_zint.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.diaz_loss_doc_zint.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
313,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,Jint_100m_ALK,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.Jint_100m_ALK.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.Jint_100m_ALK.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
314,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,photoC_NO3_TOT,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.photoC_NO3_TOT.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.photoC_NO3_TOT.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
315,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,FRACR_BIN_01,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.FRACR_BIN_01.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.FRACR_BIN_01.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
316,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,SSH,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.SSH.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.SSH.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
317,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,DIA_IMPVF_SALT,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.DIA_IMPVF_SALT.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.DIA_IMPVF_SALT.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
318,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,graze_sp_zint,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.graze_sp_zint.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.graze_sp_zint.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
319,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,VVEL2,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.VVEL2.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.VVEL2.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
320,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,sp_Qp,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.sp_Qp.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.sp_Qp.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
321,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,Fe_scavenge,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.Fe_scavenge.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.Fe_scavenge.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
322,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,DON_RIV_FLUX,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.DON_RIV_FLUX.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.DON_RIV_FLUX.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
323,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,NO3_RIV_FLUX,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.NO3_RIV_FLUX.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.NO3_RIV_FLUX.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
324,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,P_iron_FLUX_IN,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.P_iron_FLUX_IN.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.P_iron_FLUX_IN.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
325,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,graze_diaz_doc_zint_100m,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.graze_diaz_doc_zint_100m.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.graze_diaz_doc_zint_100m.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
326,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,PO4_RIV_FLUX,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.PO4_RIV_FLUX.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.PO4_RIV_FLUX.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
327,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,HBLT,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.HBLT.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.HBLT.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
328,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,TFW_T,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.TFW_T.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.TFW_T.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
329,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,FvPER_DIC,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.FvPER_DIC.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.FvPER_DIC.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
330,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,diazC,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.diazC.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.diazC.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
331,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,TPOWER,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.TPOWER.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.TPOWER.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
332,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,VNT_ISOP,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.VNT_ISOP.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.VNT_ISOP.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
333,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,SiO3_RESTORE_TEND,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.SiO3_RESTORE_TEND.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.SiO3_RESTORE_TEND.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
334,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,DOP_prod,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.DOP_prod.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.DOP_prod.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
335,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,POP_PROD,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.POP_PROD.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.POP_PROD.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
336,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,RHO,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.RHO.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.RHO.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
337,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001,posix,True,"Ocean-ice hindcast, XT-Fe forcing 100% soluble",xtfe,g.e21.G1850ECOIAF.T62_g17.xtfe.001,ocn,pop.h,diatP,000101-006212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.diatP.000101-006212.nc,g.e21.G1850ECOIAF.T62_g17.xtfe.001.pop.h.diatP.000101-006212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.xtfe.001/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
